# source:topology|BGP|20050401|ripe|rrc00
# source:topology|BGP|20050402|ripe|rrc00
# source:topology|BGP|20050403|ripe|rrc00
# source:topology|BGP|20050404|ripe|rrc00
# source:topology|BGP|20050405|ripe|rrc00
# source:topology|BGP|20050401|ripe|rrc01
# source:topology|BGP|20050402|ripe|rrc01
# source:topology|BGP|20050403|ripe|rrc01
# source:topology|BGP|20050404|ripe|rrc01
# source:topology|BGP|20050405|ripe|rrc01
# source:topology|BGP|20050401|ripe|rrc02
# source:topology|BGP|20050402|ripe|rrc02
# source:topology|BGP|20050403|ripe|rrc02
# source:topology|BGP|20050404|ripe|rrc02
# source:topology|BGP|20050405|ripe|rrc02
# source:topology|BGP|20050402|ripe|rrc03
# source:topology|BGP|20050403|ripe|rrc03
# source:topology|BGP|20050404|ripe|rrc03
# source:topology|BGP|20050405|ripe|rrc03
# source:topology|BGP|20050401|ripe|rrc04
# source:topology|BGP|20050402|ripe|rrc04
# source:topology|BGP|20050403|ripe|rrc04
# source:topology|BGP|20050404|ripe|rrc04
# source:topology|BGP|20050405|ripe|rrc04
# source:topology|BGP|20050401|ripe|rrc05
# source:topology|BGP|20050402|ripe|rrc05
# source:topology|BGP|20050403|ripe|rrc05
# source:topology|BGP|20050404|ripe|rrc05
# source:topology|BGP|20050405|ripe|rrc05
# source:topology|BGP|20050401|ripe|rrc06
# source:topology|BGP|20050402|ripe|rrc06
# source:topology|BGP|20050403|ripe|rrc06
# source:topology|BGP|20050404|ripe|rrc06
# source:topology|BGP|20050405|ripe|rrc06
# source:topology|BGP|20050401|ripe|rrc07
# source:topology|BGP|20050402|ripe|rrc07
# source:topology|BGP|20050403|ripe|rrc07
# source:topology|BGP|20050404|ripe|rrc07
# source:topology|BGP|20050405|ripe|rrc07
# source:topology|BGP|20050401|ripe|rrc10
# source:topology|BGP|20050402|ripe|rrc10
# source:topology|BGP|20050403|ripe|rrc10
# source:topology|BGP|20050404|ripe|rrc10
# source:topology|BGP|20050405|ripe|rrc10
# source:topology|BGP|20050401|ripe|rrc11
# source:topology|BGP|20050402|ripe|rrc11
# source:topology|BGP|20050403|ripe|rrc11
# source:topology|BGP|20050404|ripe|rrc11
# source:topology|BGP|20050405|ripe|rrc11
# source:topology|BGP|20050401|ripe|rrc12
# source:topology|BGP|20050402|ripe|rrc12
# source:topology|BGP|20050403|ripe|rrc12
# source:topology|BGP|20050404|ripe|rrc12
# source:topology|BGP|20050405|ripe|rrc12
# source:topology|BGP|20050401|ripe|rrc14
# source:topology|BGP|20050402|ripe|rrc14
# source:topology|BGP|20050403|ripe|rrc14
# source:topology|BGP|20050404|ripe|rrc14
# source:topology|BGP|20050405|ripe|rrc14
# source:topology|BGP|20050401|routeviews|isc
# source:topology|BGP|20050402|routeviews|isc
# source:topology|BGP|20050403|routeviews|isc
# source:topology|BGP|20050404|routeviews|isc
# source:topology|BGP|20050405|routeviews|isc
# source:topology|BGP|20050401|routeviews|linx
# source:topology|BGP|20050402|routeviews|linx
# source:topology|BGP|20050403|routeviews|linx
# source:topology|BGP|20050404|routeviews|linx
# source:topology|BGP|20050405|routeviews|linx
# source:topology|BGP|20050401|routeviews|routeviews
# source:topology|BGP|20050402|routeviews|routeviews
# source:topology|BGP|20050403|routeviews|routeviews
# source:topology|BGP|20050404|routeviews|routeviews
# source:topology|BGP|20050405|routeviews|routeviews
# source:topology|BGP|20050401|routeviews|routeviews2
# source:topology|BGP|20050402|routeviews|routeviews2
# source:topology|BGP|20050403|routeviews|routeviews2
# source:topology|BGP|20050404|routeviews|routeviews2
# source:topology|BGP|20050405|routeviews|routeviews2
# source:topology|BGP|20050401|routeviews|wide
# source:topology|BGP|20050402|routeviews|wide
# source:topology|BGP|20050403|routeviews|wide
# source:topology|BGP|20050404|routeviews|wide
# source:topology|BGP|20050405|routeviews|wide
# c1: 209 701 1239 1299 1668 2828 2914 3356 3549 3561 6453 6461 7018
# c2: 
# inferred clique: 209 701 1239 1668 2828 2914 3356 3549 3561 6461 7018
# IXP ASes: 1200 4635 5507 6695 7606 8714 9355 9439 9560 9722 9989 11670 17819 18398 21371 24029 24115 24990 35054 40633 42476 43100 47886 48850 55818
1|6062|-1
1|10367|0
1|11598|-1
3|40|-1
8|4557|0
14|6079|0
18|276|0
24|32|0
24|293|0
24|513|0
24|1103|0
24|5511|0
24|6509|0
24|10343|-1
25|2386|0
32|71|-1
32|2828|0
32|3320|0
32|3557|0
32|3671|-1
32|4513|0
32|6079|0
33|2497|0
33|3557|0
33|4513|0
33|5650|0
33|6079|0
33|6939|0
33|8075|0
34|10466|0
35|5691|-1
38|293|0
38|698|-1
38|1224|-1
38|6200|-1
42|293|0
42|1273|0
42|2497|0
42|2516|0
42|3066|-1
42|3257|0
42|3303|0
42|3557|0
42|3741|0
42|4323|0
42|4513|0
42|4637|0
42|5650|0
42|6079|0
42|6461|0
42|6539|0
42|6939|0
42|7575|0
42|8075|0
42|8210|0
42|11608|0
42|13030|0
42|13645|0
42|14361|0
42|19029|0
42|32978|-1
46|4246|-1
46|10466|0
46|11094|-1
46|16889|-1
46|19262|0
46|31828|-1
50|14209|0
55|10466|0
57|217|-1
57|1998|-1
57|5006|0
57|6263|0
57|7973|0
57|8148|0
57|25866|0
57|32907|0
57|33189|0
57|33692|0
59|293|0
59|513|0
64|5691|-1
70|3527|-1
70|10886|0
71|151|-1
71|19647|-1
74|818|0
80|1295|-1
80|3921|-1
80|14846|-1
80|19981|-1
81|6559|-1
81|19718|-1
81|22753|0
81|22854|0
81|26155|-1
81|27446|-1
81|32417|-1
88|10466|0
91|2881|-1
101|73|-1
101|174|0
101|226|0
101|293|0
101|668|0
101|2153|0
101|2544|0
101|3130|0
101|3401|-1
101|3701|0
101|3807|-1
101|4193|-1
101|4323|0
101|4355|0
101|4513|0
101|5650|0
101|6360|-1
101|6509|0
101|6539|0
101|7575|0
101|7752|0
101|7774|-1
101|7782|0
101|8071|-1
101|8075|0
101|10430|-1
101|11404|0
101|11808|-1
101|11956|-1
101|13476|-1
101|14077|-1
101|14262|-1
101|14954|-1
101|15290|0
101|15307|-1
101|17200|-1
101|17579|0
101|19029|0
101|23408|0
101|25700|0
102|10886|0
103|293|0
103|31770|-1
112|1103|0
112|3257|0
112|3277|0
112|3292|0
112|3333|0
112|4513|0
112|5417|0
112|6895|0
112|12859|0
112|13030|0
112|25232|0
112|28747|0
137|3303|0
137|4589|0
137|5392|0
137|6730|0
137|8220|0
137|12779|0
137|24869|-1
145|194|-1
145|293|0
145|1842|-1
145|3621|-1
145|5663|0
145|11743|-1
151|9798|-1
159|3112|0
173|2511|-1
173|9372|-1
174|3|-1
174|4|-1
174|32|-1
174|34|-1
174|40|-1
174|55|-1
174|122|-1
174|209|0
174|234|-1
174|237|-1
174|239|-1
174|267|-1
174|286|0
174|293|0
174|297|0
174|376|-1
174|553|0
174|577|0
174|680|0
174|683|0
174|701|0
174|702|0
174|766|0
174|786|0
174|802|-1
174|812|-1
174|852|-1
174|1103|0
174|1120|0
174|1244|-1
174|1257|0
174|1273|0
174|1290|0
174|1299|0
174|1742|-1
174|1766|-1
174|1785|0
174|1798|-1
174|1853|0
174|1901|0
174|1930|0
174|1968|-1
174|2044|-1
174|2110|0
174|2149|-1
174|2152|-1
174|2200|0
174|2381|-1
174|2497|0
174|2516|0
174|2529|0
174|2637|-1
174|2647|0
174|2686|0
174|2771|-1
174|2818|0
174|2828|0
174|2856|0
174|2857|0
174|2860|-1
174|3209|0
174|3246|0
174|3249|0
174|3257|0
174|3292|0
174|3300|0
174|3303|0
174|3320|0
174|3324|-1
174|3356|0
174|3389|-1
174|3479|-1
174|3491|0
174|3549|0
174|3557|-1
174|3561|0
174|3575|-1
174|3602|0
174|3677|-1
174|3770|-1
174|3783|-1
174|3786|0
174|3932|-1
174|3933|-1
174|3957|-1
174|4004|0
174|4134|0
174|4181|0
174|4195|-1
174|4200|-1
174|4306|-1
174|4323|0
174|4355|-1
174|4436|0
174|4513|0
174|4565|0
174|4589|-1
174|4637|0
174|4648|0
174|4670|-1
174|4716|0
174|4725|0
174|4766|0
174|4780|0
174|4788|0
174|4993|-1
174|5089|0
174|5388|0
174|5400|0
174|5410|0
174|5417|0
174|5427|0
174|5436|-1
174|5459|0
174|5462|0
174|5503|0
174|5511|0
174|5552|-1
174|5583|0
174|5588|0
